#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Anchored|To|U_Class
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2019-02-22
66-5	5141-5146	через	_	_	_	_	_	_	_	_	_	_	*[40]	*[110]	_	_	_	_	
66-6	5147-5151	свои	_	_	_	_	_	_	_	_	_	_	*[40]	*[110]	_	_	_	_	
66-7	5152-5162	социальные	_	_	_	_	_	_	_	_	_	_	*[40]	*[110]	_	_	_	_	
66-8	5163-5167	сети	_	_	_	_	_	_	_	_	_	_	*[40]	*[110]	_	_	_	_	
66-9	5167-5168	.	_	_	_	_	_	_	_	_	_	_	*[40]	*[110]	_	_	_	_	

#Text=¶«Давай сделаем это в ноябре.
67-1	5172-5173	¶	_	_	_	_	_	_	_	_	_	_	*[41]	*[111]	_	_	_	_	
67-2	5173-5174	«	_	_	_	_	_	_	_	_	_	_	*[41]	*[111]	_	_	_	_	
67-3	5174-5179	Давай	_	_	_	_	_	_	_	_	_	_	*[41]	*[111]	_	_	_	_	
67-4	5180-5187	сделаем	_	_	_	_	_	_	_	_	_	_	*[41]	*[111]	_	_	_	_	
67-5	5188-5191	это	_	_	_	_	_	_	_	_	_	_	*[41]	*[111]	_	_	_	_	
67-6	5192-5193	в	_	_	_	_	_	_	_	_	_	_	*[41]	*[111]	_	_	_	_	
67-7	5194-5200	ноябре	_	_	_	_	*	MonthName	DA	4	НОЯБРЬ	*	*[41]	*[111]	Date	*	MonthName	*	
67-8	5200-5201	.	_	_	_	_	_	_	_	_	_	_	*[41]	*[111]	_	_	_	_	

#Text=После этого боя ты можешь завершить карьеру.
68-1	5202-5207	После	_	_	_	_	_	_	_	_	_	_	*[41]	*[112]	_	_	_	_	
68-2	5208-5213	этого	_	_	_	_	_	_	_	_	_	_	*[41]	*[112]	_	_	_	_	
68-3	5214-5217	боя	_	_	_	_	_	_	_	_	_	_	*[41]	*[112]	_	_	_	_	
68-4	5218-5220	ты	_	_	_	_	_	_	_	_	_	_	*[41]	*[112]	_	_	_	_	
68-5	5221-5227	можешь	_	_	_	_	_	_	_	_	_	_	*[41]	*[112]	_	_	_	_	
68-6	5228-5237	завершить	_	_	_	_	_	_	_	_	_	_	*[41]	*[112]	_	_	_	_	
68-7	5238-5245	карьеру	_	_	_	_	_	_	_	_	_	_	*[41]	*[112]	_	_	_	_	
68-8	5245-5246	.	_	_	_	_	_	_	_	_	_	_	*[41]	*[112]	_	_	_	_	

#Text=Я вырос на твоих боях, и у меня нет к тебе ничего, кроме уважения.
69-1	5247-5248	Я	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-2	5249-5254	вырос	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-3	5255-5257	на	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-4	5258-5263	твоих	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-5	5264-5268	боях	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-6	5268-5269	,	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-7	5270-5271	и	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-8	5272-5273	у	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-9	5274-5278	меня	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-10	5279-5282	нет	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-11	5283-5284	к	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-12	5285-5289	тебе	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-13	5290-5296	ничего	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-14	5296-5297	,	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-15	5298-5303	кроме	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-16	5304-5312	уважения	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	
69-17	5312-5313	.	_	_	_	_	_	_	_	_	_	_	*[41]	*[113]	_	_	_	_	

#Text=Верю, что смог доказать это тебе, когда ты был в Москве.
70-1	5314-5318	Верю	_	_	_	_	_	_	_	_	_	_	*[41]	*[114]	_	_	_	_	
70-2	5318-5319	,	_	_	_	_	_	_	_	_	_	_	*[41]	*[114]	_	_	_	_	
70-3	5320-5323	что	_	_	_	_	_	_	_	_	_	_	*[41]	*[114]	_	_	_	_	
70-4	5324-5328	смог	_	_	_	_	_	_	_	_	_	_	*[41]	*[114]	_	_	_	_	
70-5	5329-5337	доказать	_	_	_	_	_	_	_	_	_	_	*[41]	*[114]	_	_	_	_	
70-6	5338-5341	это	_	_	_	_	_	_	_	_	_	_	*[41]	*[114]	_	_	_	_	
70-7	5342-5346	тебе	_	_	_	_	_	_	_	_	_	_	*[41]	*[114]	_	_	_	_	
70-8	5346-5347	,	_	_	_	_	_	_	_	_	_	_	*[41]	*[114]	_	_	_	_	
70-9	5348-5353	когда	_	_	_	_	_	_	_	_	_	_	*[41]	*[114]	_	_	_	_	
70-10	5354-5356	ты	_	_	_	_	_	_	_	_	_	_	*[41]	*[114]	_	_	_	_	
70-11	5357-5360	был	_	_	_	_	_	_	_	_	_	_	*[41]	*[114]	_	_	_	_	
70-12	5361-5362	в	_	_	_	_	_	_	_	_	_	_	*[41]	*[114]	_	_	_	_	
70-13	5363-5369	Москве	_	_	_	_	_	_	_	_	_	_	*[41]	*[114]	_	_	_	_	
70-14	5369-5370	.	_	_	_	_	_	_	_	_	_	_	*[41]	*[114]	_	_	_	_	

#Text=Но для меня было бы большой честью разделить октагон с одним из величайших бойцов всех времён.
71-1	5371-5373	Но	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-2	5374-5377	для	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-3	5378-5382	меня	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-4	5383-5387	было	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-5	5388-5390	бы	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-6	5391-5398	большой	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-7	5399-5405	честью	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-8	5406-5415	разделить	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-9	5416-5423	октагон	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-10	5424-5425	с	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-11	5426-5431	одним	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-12	5432-5434	из	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-13	5435-5445	величайших	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-14	5446-5452	бойцов	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-15	5453-5457	всех	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-16	5458-5464	времён	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	
71-17	5464-5465	.	_	_	_	_	_	_	_	_	_	_	*[41]	*[115]	_	_	_	_	

#Text=Давай проведём бой в 155 фунтах, или я могу дать тебе ещё пять фунтов, потому что ты никогда не сгонял вес до лимита легкого дивизиона.
72-1	5466-5471	Давай	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-2	5472-5480	проведём	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-3	5481-5484	бой	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-4	5485-5486	в	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-5	5487-5490	155	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-6	5491-5497	фунтах	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-7	5497-5498	,	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-8	5499-5502	или	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-9	5503-5504	я	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-10	5505-5509	могу	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-11	5510-5514	дать	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-12	5515-5519	тебе	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-13	5520-5523	ещё	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-14	5524-5528	пять	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-15	5529-5535	фунтов	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-16	5535-5536	,	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-17	5537-5543	потому	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-18	5544-5547	что	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-19	5548-5550	ты	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-20	5551-5558	никогда	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-21	5559-5561	не	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-22	5562-5568	сгонял	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-23	5569-5572	вес	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-24	5573-5575	до	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-25	5576-5582	лимита	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-26	5583-5590	легкого	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-27	5591-5600	дивизиона	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	
72-28	5600-5601	.	_	_	_	_	_	_	_	_	_	_	*[41]	*[116]	_	_	_	_	

#Text=Твой выбор — 155 или 160 фунтов, Монреаль, Нью-Йорк, Москва или Абу-Даби.
73-1	5602-5606	Твой	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-2	5607-5612	выбор	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-3	5613-5614	—	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-4	5615-5618	155	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-5	5619-5622	или	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-6	5623-5626	160	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-7	5627-5633	фунтов	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-8	5633-5634	,	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-9	5635-5643	Монреаль	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-10	5643-5644	,	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-11	5645-5653	Нью-Йорк	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-12	5653-5654	,	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-13	5655-5661	Москва	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-14	5662-5665	или	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-15	5666-5674	Абу-Даби	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	
73-16	5674-5675	.	_	_	_	_	_	_	_	_	_	_	*[41]	*[117]	_	_	_	_	

#Text=Отправь мне место, мой друг».
74-1	5676-5683	Отправь	_	_	_	_	_	_	_	_	_	_	*[41]	*[118]	_	_	_	_	
74-2	5684-5687	мне	_	_	_	_	_	_	_	_	_	_	*[41]	*[118]	_	_	_	_	
74-3	5688-5693	место	_	_	_	_	_	_	_	_	_	_	*[41]	*[118]	_	_	_	_	
74-4	5693-5694	,	_	_	_	_	_	_	_	_	_	_	*[41]	*[118]	_	_	_	_	
74-5	5695-5698	мой	_	_	_	_	_	_	_	_	_	_	*[41]	*[118]	_	_	_	_	
74-6	5699-5703	друг	_	_	_	_	_	_	_	_	_	_	*[41]	*[118]	_	_	_	_	
74-7	5703-5704	»	_	_	_	_	_	_	_	_	_	_	*[41]	*[118]	_	_	_	_	
74-8	5704-5705	.	_	_	_	_	_	_	_	_	_	_	*[41]	*[118]	_	_	_	_	

#Text=¶Но Жорж не стал менять свое решение.
75-1	5709-5710	¶	_	_	_	_	_	_	_	_	_	_	*[42]	*[119]	_	_	_	_	
75-2	5710-5712	Но	_	_	_	_	_	_	_	_	_	_	*[42]	*[119]	_	_	_	_	
75-3	5713-5717	Жорж	_	_	_	_	_	_	_	_	_	_	*[42]	*[119]	_	_	_	_	
75-4	5718-5720	не	_	_	_	_	_	_	_	_	_	_	*[42]	*[119]	_	_	_	_	
75-5	5721-5725	стал	_	_	_	_	_	_	_	_	_	_	*[42]	*[119]	_	_	_	_	
75-6	5726-5732	менять	_	_	_	_	_	_	_	_	_	_	*[42]	*[119]	_	_	_	_	
75-7	5733-5737	свое	_	_	_	_	_	_	_	_	_	_	*[42]	*[119]	_	_	_	_	
75-8	5738-5745	решение	_	_	_	_	_	_	_	_	_	_	*[42]	*[119]	_	_	_	_	
75-9	5745-5746	.	_	_	_	_	_	_	_	_	_	_	*[42]	*[119]	_	_	_	_	

#Text=Теперь Хабиб зовет его в гости.
76-1	5747-5753	Теперь	_	_	_	_	_	_	_	_	_	_	*[42]	*[120]	_	_	_	_	
76-2	5754-5759	Хабиб	_	_	_	_	_	_	_	_	_	_	*[42]	*[120]	_	_	_	_	
76-3	5760-5765	зовет	_	_	_	_	_	_	_	_	_	_	*[42]	*[120]	_	_	_	_	
76-4	5766-5769	его	_	_	_	_	_	_	_	_	_	_	*[42]	*[120]	_	_	_	_	
76-5	5770-5771	в	_	_	_	_	_	_	_	_	_	_	*[42]	*[120]	_	_	_	_	
76-6	5772-5777	гости	_	_	_	_	_	_	_	_	_	_	*[42]	*[120]	_	_	_	_	
76-7	5777-5778	.	_	_	_	_	_	_	_	_	_	_	*[42]	*[120]	_	_	_	_	

#Text=¶«Желаю легенде удачи.
77-1	5782-5783	¶	_	_	_	_	_	_	_	_	_	_	*[43]	*[121]	_	_	_	_	
77-2	5783-5784	«	_	_	_	_	_	_	_	_	_	_	*[43]	*[121]	_	_	_	_	
77-3	5784-5789	Желаю	_	_	_	_	_	_	_	_	_	_	*[43]	*[121]	_	_	_	_	
77-4	5790-5797	легенде	_	_	_	_	_	_	_	_	_	_	*[43]	*[121]	_	_	_	_	
77-5	5798-5803	удачи	_	_	_	_	_	_	_	_	_	_	*[43]	*[121]	_	_	_	_	
77-6	5803-5804	.	_	_	_	_	_	_	_	_	_	_	*[43]	*[121]	_	_	_	_	

#Text=Время безжалостно и ты принял верное решение, Жорж.
78-1	5805-5810	Время	_	_	_	_	_	_	_	_	_	_	*[43]	*[122]	_	_	_	_	
78-2	5811-5822	безжалостно	_	_	_	_	_	_	_	_	_	_	*[43]	*[122]	_	_	_	_	
78-3	5823-5824	и	_	_	_	_	_	_	_	_	_	_	*[43]	*[122]	_	_	_	_	
78-4	5825-5827	ты	_	_	_	_	_	_	_	_	_	_	*[43]	*[122]	_	_	_	_	
78-5	5828-5834	принял	_	_	_	_	_	_	_	_	_	_	*[43]	*[122]	_	_	_	_	
78-6	5835-5841	верное	_	_	_	_	_	_	_	_	_	_	*[43]	*[122]	_	_	_	_	
78-7	5842-5849	решение	_	_	_	_	_	_	_	_	_	_	*[43]	*[122]	_	_	_	_	
78-8	5849-5850	,	_	_	_	_	_	_	_	_	_	_	*[43]	*[122]	_	_	_	_	
78-9	5851-5855	Жорж	_	_	_	_	_	_	_	_	_	_	*[43]	*[122]	_	_	_	_	
78-10	5855-5856	.	_	_	_	_	_	_	_	_	_	_	*[43]	*[122]	_	_	_	_	

#Text=И не забудь, что когда в следующий раз приедешь в Россию, я познакомлю тебя с дагестанской кухней.
79-1	5857-5858	И	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-2	5859-5861	не	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-3	5862-5868	забудь	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-4	5868-5869	,	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-5	5870-5873	что	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-6	5874-5879	когда	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-7	5880-5881	в	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-8	5882-5891	следующий	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-9	5892-5895	раз	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-10	5896-5904	приедешь	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-11	5905-5906	в	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-12	5907-5913	Россию	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-13	5913-5914	,	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-14	5915-5916	я	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-15	5917-5927	познакомлю	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-16	5928-5932	тебя	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-17	5933-5934	с	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-18	5935-5947	дагестанской	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-19	5948-5954	кухней	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	
79-20	5954-5955	.	_	_	_	_	_	_	_	_	_	_	*[43]	*[123]	_	_	_	_	

#Text=Тебе ведь больше не надо сгонять вес».
80-1	5956-5960	Тебе	_	_	_	_	_	_	_	_	_	_	*[43]	*[124]	_	_	_	_	
80-2	5961-5965	ведь	_	_	_	_	_	_	_	_	_	_	*[43]	*[124]	_	_	_	_	
80-3	5966-5972	больше	_	_	_	_	_	_	_	_	_	_	*[43]	*[124]	_	_	_	_	
80-4	5973-5975	не	_	_	_	_	_	_	_	_	_	_	*[43]	*[124]	_	_	_	_	
80-5	5976-5980	надо	_	_	_	_	_	_	_	_	_	_	*[43]	*[124]	_	_	_	_	
80-6	5981-5988	сгонять	_	_	_	_	_	_	_	_	_	_	*[43]	*[124]	_	_	_	_	
80-7	5989-5992	вес	_	_	_	_	_	_	_	_	_	_	*[43]	*[124]	_	_	_	_	
80-8	5992-5993	»	_	_	_	_	_	_	_	_	_	_	*[43]	*[124]	_	_	_	_	
80-9	5993-5994	.	_	_	_	_	_	_	_	_	_	_	*[43]	*[124]	_	_	_	_	

#Text=¶https://sport24.ru/news/mma/2019-02-22-zhorzh-sen-pyer-zavershil-karyeru-luchshiy-boyets-v-istorii-mma-zavershil-karyeru-khabib-pytalsya-ugovorit-yego-peredumat
81-1	5998-5999	¶	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-2	5999-6004	https	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-3	6004-6005	:	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-4	6005-6006	/	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-5	6006-6007	/	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-6	6007-6012	sport	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-7	6012-6014	24	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-8	6014-6015	.	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-9	6015-6017	ru	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-10	6017-6018	/	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-11	6018-6022	news	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-12	6022-6023	/	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-13	6023-6026	mma	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-14	6026-6027	/	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-15	6027-6031	2019	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-16	6031-6032	-	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-17	6032-6034	02	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-18	6034-6035	-	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-19	6035-6037	22	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-20	6037-6038	-	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
81-21	6038-6159	zhorzh-sen-pyer-zavershil-karyeru-luchshiy-boyets-v-istorii-mma-zavershil-karyeru-khabib-pytalsya-ugovorit-yego-peredumat	_	_	_	_	_	_	_	_	_	_	*[44]	*[125]	_	_	_	_	
