#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Anchored|To|U_Class
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2018-10-01
14-27	1040-1050	нацистской	_	_	_	_	_	_	_	_	_	_	*[59]	*[128]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-28	1051-1059	агрессии	_	_	_	_	_	_	_	_	_	_	*[59]	*[128]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-29	1059-1060	.	_	_	_	_	_	_	_	_	_	_	*[59]	*[128]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=В результате Мюнхенского соглашения, которое ночью 30 сентября 1938 года одобрили лидеры Великобритании, Германии, Италии и Франции, Третий рейх получил пограничную Судетскую область.
15-1	1061-1062	В	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-2	1063-1073	результате	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-3	1074-1085	Мюнхенского	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-4	1086-1096	соглашения	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-5	1096-1097	,	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-6	1098-1105	которое	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-7	1106-1111	ночью	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-8	1112-1114	30	_	_	_	_	*	Day	-	-	30	*	*[59]	*[129]	Date[300]	*[300]	Day[300]	1938-09-30[300]	_	_	_	_	_	_	_	_	_	
15-9	1115-1123	сентября	_	_	_	_	*	MonthName	-	-	09	*	*[59]	*[129]	Date[300]	*[300]	Day[300]	1938-09-30[300]	_	_	_	_	_	_	_	_	_	
15-10	1124-1128	1938	_	_	_	_	*[10]	Year[10]	-[10]	-[10]	1938[10]	*[10]	*[59]	*[129]	Date[300]	*[300]	Day[300]	1938-09-30[300]	_	_	_	_	_	_	_	_	_	
15-11	1129-1133	года	_	_	_	_	*[10]	Year[10]	-[10]	-[10]	1938[10]	*[10]	*[59]	*[129]	Date[300]	*[300]	Day[300]	1938-09-30[300]	_	_	_	_	_	_	_	_	_	
15-12	1134-1142	одобрили	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-13	1143-1149	лидеры	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-14	1150-1164	Великобритании	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-15	1164-1165	,	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-16	1166-1174	Германии	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-17	1174-1175	,	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-18	1176-1182	Италии	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-19	1183-1184	и	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-20	1185-1192	Франции	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-21	1192-1193	,	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-22	1194-1200	Третий	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-23	1201-1205	рейх	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-24	1206-1213	получил	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-25	1214-1225	пограничную	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-26	1226-1235	Судетскую	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-27	1236-1243	область	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-28	1243-1244	.	_	_	_	_	_	_	_	_	_	_	*[59]	*[129]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Это примерно 20 процентов территории Чехословацкой Республики с населением 3,7 миллиона человек, включая почти 700 тысяч чехословаков.
16-1	1245-1248	Это	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-2	1249-1257	примерно	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-3	1258-1260	20	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-4	1261-1270	процентов	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-5	1271-1281	территории	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-6	1282-1295	Чехословацкой	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-7	1296-1306	Республики	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-8	1307-1308	с	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-9	1309-1319	населением	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-10	1320-1321	3	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-11	1321-1322	,	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-12	1322-1323	7	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-13	1324-1332	миллиона	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-14	1333-1340	человек	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-15	1340-1341	,	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-16	1342-1349	включая	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-17	1350-1355	почти	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-18	1356-1359	700	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-19	1360-1365	тысяч	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-20	1366-1378	чехословаков	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-21	1378-1379	.	_	_	_	_	_	_	_	_	_	_	*[59]	*[130]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Но это не значило, что после каждого такого шага война становилась неизбежной.
17-1	1380-1382	Но	_	_	_	_	_	_	_	_	_	_	*[59]	*[131]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-2	1383-1386	это	_	_	_	_	_	_	_	_	_	_	*[59]	*[131]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-3	1387-1389	не	_	_	_	_	_	_	_	_	_	_	*[59]	*[131]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-4	1390-1397	значило	_	_	_	_	_	_	_	_	_	_	*[59]	*[131]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-5	1397-1398	,	_	_	_	_	_	_	_	_	_	_	*[59]	*[131]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-6	1399-1402	что	_	_	_	_	_	_	_	_	_	_	*[59]	*[131]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-7	1403-1408	после	_	_	_	_	_	_	_	_	_	_	*[59]	*[131]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-8	1409-1416	каждого	_	_	_	_	_	_	_	_	_	_	*[59]	*[131]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-9	1417-1423	такого	_	_	_	_	_	_	_	_	_	_	*[59]	*[131]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-10	1424-1428	шага	_	_	_	_	_	_	_	_	_	_	*[59]	*[131]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-11	1429-1434	война	_	_	_	_	_	_	_	_	_	_	*[59]	*[131]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-12	1435-1446	становилась	_	_	_	_	_	_	_	_	_	_	*[59]	*[131]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-13	1447-1457	неизбежной	_	_	_	_	_	_	_	_	_	_	*[59]	*[131]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-14	1457-1458	.	_	_	_	_	_	_	_	_	_	_	*[59]	*[131]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Мюнхенское соглашение заключалось англо-французскими политиками, чтобы избежать конфликта в Европе — пусть даже ценой ущерба для Чехословакии, уступок Гитлеру и усиления его позиций.
18-1	1459-1469	Мюнхенское	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-2	1470-1480	соглашение	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-3	1481-1492	заключалось	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-4	1493-1511	англо-французскими	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-5	1512-1522	политиками	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-6	1522-1523	,	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-7	1524-1529	чтобы	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-8	1530-1538	избежать	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-9	1539-1548	конфликта	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-10	1549-1550	в	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-11	1551-1557	Европе	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-12	1558-1559	—	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-13	1560-1565	пусть	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-14	1566-1570	даже	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-15	1571-1576	ценой	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-16	1577-1583	ущерба	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-17	1584-1587	для	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-18	1588-1600	Чехословакии	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-19	1600-1601	,	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-20	1602-1609	уступок	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-21	1610-1617	Гитлеру	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-22	1618-1619	и	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-23	1620-1628	усиления	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-24	1629-1632	его	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-25	1633-1640	позиций	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-26	1640-1641	.	_	_	_	_	_	_	_	_	_	_	*[59]	*[132]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Поэтому после Мюнхена война не началась.
19-1	1642-1649	Поэтому	_	_	_	_	_	_	_	_	_	_	*[59]	*[133]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-2	1650-1655	после	_	_	_	_	_	_	_	_	_	_	*[59]	*[133]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-3	1656-1663	Мюнхена	_	_	_	_	_	_	_	_	_	_	*[59]	*[133]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-4	1664-1669	война	_	_	_	_	_	_	_	_	_	_	*[59]	*[133]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-5	1670-1672	не	_	_	_	_	_	_	_	_	_	_	*[59]	*[133]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-6	1673-1681	началась	_	_	_	_	_	_	_	_	_	_	*[59]	*[133]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-7	1681-1682	.	_	_	_	_	_	_	_	_	_	_	*[59]	*[133]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Значит, вы считаете, что война стала неизбежной лишь после заключения пакта Молотова — Риббентропа годом позже?
20-1	1684-1685	¶	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-2	1685-1691	Значит	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-3	1691-1692	,	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-4	1693-1695	вы	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-5	1696-1704	считаете	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-6	1704-1705	,	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-7	1706-1709	что	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-8	1710-1715	война	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-9	1716-1721	стала	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-10	1722-1732	неизбежной	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-11	1733-1737	лишь	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-12	1738-1743	после	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-13	1744-1754	заключения	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-14	1755-1760	пакта	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-15	1761-1769	Молотова	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-16	1770-1771	—	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-17	1772-1783	Риббентропа	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-18	1784-1789	годом	_	_	_	P1Y	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-19	1790-1795	позже	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-20	1795-1796	?	_	_	_	_	_	_	_	_	_	_	*[60]	*[134]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Да, и об этом говорил сам Гитлер, выступая 22 августа 1939 года перед генералитетом вермахта с рассказом, в котором он подчеркнул значение установленного личного контакта со Сталиным: «Теперь, когда я провел необходимые дипломатические приготовления, путь солдатам открыт».
21-1	1800-1801	¶	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-2	1801-1803	Да	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-3	1803-1804	,	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-4	1805-1806	и	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-5	1807-1809	об	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-6	1810-1814	этом	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-7	1815-1822	говорил	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-8	1823-1826	сам	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-9	1827-1833	Гитлер	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-10	1833-1834	,	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-11	1835-1843	выступая	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-12	1844-1846	22	_	_	_	_	*	Day	-	-	22	*	*[61]	*[135]	Date[301]	*[301]	Day[301]	1939-08-22[301]	*	*	*	*	*	*	*	1D	22-2[302_301]	
21-13	1847-1854	августа	_	_	_	_	*	MonthName	-	-	08	*	*[61]	*[135]	Date[301]	*[301]	Day[301]	1939-08-22[301]	_	_	_	_	_	_	_	_	_	
21-14	1855-1859	1939	_	_	_	_	*[11]	Year[11]	-[11]	-[11]	1939[11]	*[11]	*[61]	*[135]	Date[301]	*[301]	Day[301]	1939-08-22[301]	_	_	_	_	_	_	_	_	_	
21-15	1860-1864	года	_	_	_	_	*[11]	Year[11]	-[11]	-[11]	1939[11]	*[11]	*[61]	*[135]	Date[301]	*[301]	Day[301]	1939-08-22[301]	_	_	_	_	_	_	_	_	_	
21-16	1865-1870	перед	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-17	1871-1884	генералитетом	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-18	1885-1893	вермахта	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-19	1894-1895	с	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-20	1896-1905	рассказом	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-21	1905-1906	,	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-22	1907-1908	в	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-23	1909-1916	котором	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-24	1917-1919	он	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-25	1920-1930	подчеркнул	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-26	1931-1939	значение	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-27	1940-1954	установленного	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-28	1955-1962	личного	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-29	1963-1971	контакта	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-30	1972-1974	со	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-31	1975-1983	Сталиным	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-32	1983-1984	:	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-33	1985-1986	«	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-34	1986-1992	Теперь	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-35	1992-1993	,	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-36	1994-1999	когда	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-37	2000-2001	я	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-38	2002-2008	провел	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-39	2009-2020	необходимые	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-40	2021-2036	дипломатические	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-41	2037-2050	приготовления	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-42	2050-2051	,	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-43	2052-2056	путь	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-44	2057-2065	солдатам	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-45	2066-2072	открыт	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-46	2072-2073	»	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-47	2073-2074	.	_	_	_	_	_	_	_	_	_	_	*[61]	*[135]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=В тот же день Альфред Розенберг, руководивший внешнеполитическим управлением нацистской партии, записал в дневнике: «В первую очередь осознание разрядки внешнеполитического положения: ушла угроза со стороны русской авиации в германо-польском конфликте, свобода действий на Балтийском море, поставки сырья и т.д.».
22-1	2075-2076	В	_	_	_	_	_	_	_	_	_	_	*[61]	*[136]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-2	2077-2080	тот	_	_	_	_	*[12]	Day[12]	A[12]	1[12]	22[12]	*[12]	*[61]	*[136]	Date[302]	*[302]	Day[302]	1939-08-22[302]	_	_	_	_	_	_	_	_	_	
22-3	2081-2083	же	_	_	_	_	*[12]	Day[12]	A[12]	1[12]	22[12]	*[12]	*[61]	*[136]	Date[302]	*[302]	Day[302]	1939-08-22[302]	_	_	_	_	_	_	_	_	_	
22-4	2084-2088	день	_	_	_	_	*[12]	Day[12]	A[12]	1[12]	22[12]	*[12]	*[61]	*[136]	Date[302]	*[302]	Day[302]	1939-08-22[302]	_	_	_	_	_	_	_	_	_	
22-5	2089-2096	Альфред	_	_	_	_	_	_	_	_	_	_	*[61]	*[136]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-6	2097-2106	Розенберг	_	_	_	_	_	_	_	_	_	_	*[61]	*[136]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-7	2106-2107	,	_	_	_	_	_	_	_	_	_	_	*[61]	*[136]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-8	2108-2120	руководивший	_	_	_	_	_	_	_	_	_	_	*[61]	*[136]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-9	2121-2139	внешнеполитическим	_	_	_	_	_	_	_	_	_	_	*[61]	*[136]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-10	2140-2151	управлением	_	_	_	_	_	_	_	_	_	_	*[61]	*[136]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-11	2152-2162	нацистской	_	_	_	_	_	_	_	_	_	_	*[61]	*[136]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-12	2163-2169	партии	_	_	_	_	_	_	_	_	_	_	*[61]	*[136]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-13	2169-2170	,	_	_	_	_	_	_	_	_	_	_	*[61]	*[136]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-14	2171-2178	записал	_	_	_	_	_	_	_	_	_	_	*[61]	*[136]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-15	2179-2180	в	_	_	_	_	_	_	_	_	_	_	*[61]	*[136]	_	_	_	_	_	_	_	_	_	_	_	_	_	
