#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Anchored|To|U_Class
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2020-08-12
14-10	1056-1060	годы	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-11	1061-1066	своей	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-12	1067-1080	президентской	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-13	1081-1086	жизни	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-14	1086-1087	,	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-15	1088-1093	когда	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-16	1094-1095	[	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-17	1095-1102	бандиты	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-18	1102-1103	]	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-19	1104-1111	убивали	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-20	1112-1117	людей	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-21	1118-1120	на	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-22	1121-1127	трассе	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-23	1128-1134	Москва	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-24	1135-1136	—	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-25	1137-1143	Берлин	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-26	1143-1144	?	_	_	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Когда я посылал горстку надежных людей с автоматами, которые перестреляли там половину и навели порядок в течение месяца», — признание белорусского президента, сделанное с трибуны Национального собрания весной 2018 года, о методах «наведения порядка» в начале своего президентства, сегодня многих шокирует своей откровенностью.
15-1	1145-1150	Когда	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-2	1151-1152	я	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-3	1153-1160	посылал	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-4	1161-1168	горстку	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-5	1169-1177	надежных	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-6	1178-1183	людей	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-7	1184-1185	с	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-8	1186-1196	автоматами	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-9	1196-1197	,	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-10	1198-1205	которые	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-11	1206-1218	перестреляли	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-12	1219-1222	там	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-13	1223-1231	половину	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-14	1232-1233	и	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-15	1234-1240	навели	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-16	1241-1248	порядок	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-17	1249-1250	в	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-18	1251-1258	течение	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-19	1259-1265	месяца	_	_	_	P1M	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-20	1265-1266	»	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-21	1266-1267	,	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-22	1268-1269	—	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-23	1270-1279	признание	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-24	1280-1292	белорусского	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-25	1293-1303	президента	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-26	1303-1304	,	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-27	1305-1314	сделанное	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-28	1315-1316	с	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-29	1317-1324	трибуны	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-30	1325-1338	Национального	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-31	1339-1347	собрания	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-32	1348-1354	весной	_	_	_	_	*	Season	-	-	ВЕСНА	*	*[31]	*[73]	Date[159]	*[159]	Season[159]	*[159]	_	_	_	_	_	_	_	_	_	
15-33	1355-1359	2018	_	_	_	_	*[5]	Year[5]	-[5]	-[5]	2018[5]	*[5]	*[31]	*[73]	Date[159]	*[159]	Season[159]	*[159]	_	_	_	_	_	_	_	_	_	
15-34	1360-1364	года	_	_	_	_	*[5]	Year[5]	-[5]	-[5]	2018[5]	*[5]	*[31]	*[73]	Date[159]	*[159]	Season[159]	*[159]	_	_	_	_	_	_	_	_	_	
15-35	1364-1365	,	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-36	1366-1367	о	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-37	1368-1375	методах	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-38	1376-1377	«	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-39	1377-1386	наведения	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-40	1387-1394	порядка	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-41	1394-1395	»	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-42	1396-1397	в	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-43	1398-1404	начале	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-44	1405-1411	своего	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-45	1412-1425	президентства	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-46	1425-1426	,	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-47	1427-1434	сегодня	_	_	_	_	*	Day	D	1	*	*	*[31]	*[73]	Date	*	Day	*	_	_	_	_	_	_	_	_	_	
15-48	1435-1441	многих	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-49	1442-1450	шокирует	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-50	1451-1456	своей	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-51	1457-1471	откровенностью	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-52	1471-1472	.	_	_	_	_	_	_	_	_	_	_	*[31]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Ведь Лукашенко, кажется, кичится тем, что в 1990-е, будучи главой государства, действовал такими жестокими и по сути беззаконными методами.
16-1	1473-1477	Ведь	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-2	1478-1487	Лукашенко	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-3	1487-1488	,	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-4	1489-1496	кажется	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-5	1496-1497	,	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-6	1498-1505	кичится	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-7	1506-1509	тем	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-8	1509-1510	,	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-9	1511-1514	что	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-10	1515-1516	в	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-11	1517-1521	1990	_	_	_	_	*[6]	YearsX0[6]	-[6]	-[6]	1990[6]	*[6]	*[31]	*[74]	Date[160]	*[160]	YearsX0[160]	*[160]	_	_	_	_	_	_	_	_	_	
16-12	1521-1522	-	_	_	_	_	*[6]	YearsX0[6]	-[6]	-[6]	1990[6]	*[6]	*[31]	*[74]	Date[160]	*[160]	YearsX0[160]	*[160]	_	_	_	_	_	_	_	_	_	
16-13	1522-1523	е	_	_	_	_	*[6]	YearsX0[6]	-[6]	-[6]	1990[6]	*[6]	*[31]	*[74]	Date[160]	*[160]	YearsX0[160]	*[160]	_	_	_	_	_	_	_	_	_	
16-14	1523-1524	,	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-15	1525-1531	будучи	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-16	1532-1538	главой	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-17	1539-1550	государства	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-18	1550-1551	,	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-19	1552-1562	действовал	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-20	1563-1569	такими	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-21	1570-1579	жестокими	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-22	1580-1581	и	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-23	1582-1584	по	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-24	1585-1589	сути	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-25	1590-1602	беззаконными	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-26	1603-1611	методами	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-27	1611-1612	.	_	_	_	_	_	_	_	_	_	_	*[31]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Распад Советского Союза стал катастрофой для Белоруссии.
17-1	1616-1617	¶	_	_	_	_	_	_	_	_	_	_	*[32]	*[75]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-2	1617-1623	Распад	_	_	_	_	_	_	_	_	_	_	*[32]	*[75]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-3	1624-1634	Советского	_	_	_	_	_	_	_	_	_	_	*[32]	*[75]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-4	1635-1640	Союза	_	_	_	_	_	_	_	_	_	_	*[32]	*[75]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-5	1641-1645	стал	_	_	_	_	_	_	_	_	_	_	*[32]	*[75]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-6	1646-1657	катастрофой	_	_	_	_	_	_	_	_	_	_	*[32]	*[75]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-7	1658-1661	для	_	_	_	_	_	_	_	_	_	_	*[32]	*[75]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-8	1662-1672	Белоруссии	_	_	_	_	_	_	_	_	_	_	*[32]	*[75]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-9	1672-1673	.	_	_	_	_	_	_	_	_	_	_	*[32]	*[75]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Устоявшиеся общественные и экономические институты рухнули в одночасье, население страны стремительно нищало, значительно усилилось влияние криминала.
18-1	1674-1685	Устоявшиеся	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-2	1686-1698	общественные	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-3	1699-1700	и	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-4	1701-1714	экономические	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-5	1715-1724	институты	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-6	1725-1732	рухнули	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-7	1733-1734	в	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-8	1735-1744	одночасье	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-9	1744-1745	,	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-10	1746-1755	население	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-11	1756-1762	страны	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-12	1763-1775	стремительно	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-13	1776-1782	нищало	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-14	1782-1783	,	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-15	1784-1795	значительно	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-16	1796-1805	усилилось	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-17	1806-1813	влияние	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-18	1814-1823	криминала	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-19	1823-1824	.	_	_	_	_	_	_	_	_	_	_	*[32]	*[76]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Положение ухудшали и политические противоречия в молодом государстве.
19-1	1825-1834	Положение	_	_	_	_	_	_	_	_	_	_	*[32]	*[77]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-2	1835-1843	ухудшали	_	_	_	_	_	_	_	_	_	_	*[32]	*[77]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-3	1844-1845	и	_	_	_	_	_	_	_	_	_	_	*[32]	*[77]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-4	1846-1858	политические	_	_	_	_	_	_	_	_	_	_	*[32]	*[77]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-5	1859-1871	противоречия	_	_	_	_	_	_	_	_	_	_	*[32]	*[77]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-6	1872-1873	в	_	_	_	_	_	_	_	_	_	_	*[32]	*[77]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-7	1874-1881	молодом	_	_	_	_	_	_	_	_	_	_	*[32]	*[77]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-8	1882-1893	государстве	_	_	_	_	_	_	_	_	_	_	*[32]	*[77]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-9	1893-1894	.	_	_	_	_	_	_	_	_	_	_	*[32]	*[77]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶В первые годы независимости Белоруссия стала парламентской республикой.
20-1	1898-1899	¶	_	_	_	_	_	_	_	_	_	_	*[33]	*[78]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-2	1899-1900	В	_	_	_	_	_	_	_	_	_	_	*[33]	*[78]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-3	1901-1907	первые	_	_	_	_	_	_	_	_	_	_	*[33]	*[78]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-4	1908-1912	годы	_	_	_	_	_	_	_	_	_	_	*[33]	*[78]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-5	1913-1926	независимости	_	_	_	_	_	_	_	_	_	_	*[33]	*[78]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-6	1927-1937	Белоруссия	_	_	_	_	_	_	_	_	_	_	*[33]	*[78]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-7	1938-1943	стала	_	_	_	_	_	_	_	_	_	_	*[33]	*[78]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-8	1944-1957	парламентской	_	_	_	_	_	_	_	_	_	_	*[33]	*[78]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-9	1958-1969	республикой	_	_	_	_	_	_	_	_	_	_	*[33]	*[78]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-10	1969-1970	.	_	_	_	_	_	_	_	_	_	_	*[33]	*[78]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Ее возглавил Станислав Шушкевич.
21-1	1971-1973	Ее	_	_	_	_	_	_	_	_	_	_	*[33]	*[79]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-2	1974-1983	возглавил	_	_	_	_	_	_	_	_	_	_	*[33]	*[79]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-3	1984-1993	Станислав	_	_	_	_	_	_	_	_	_	_	*[33]	*[79]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-4	1994-2002	Шушкевич	_	_	_	_	_	_	_	_	_	_	*[33]	*[79]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-5	2002-2003	.	_	_	_	_	_	_	_	_	_	_	*[33]	*[79]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Заслуженный академик, он увлекся идеями перестройки и быстро возглавил оппозиционное движение, а в 1991 году стал главой Верховного Совета (парламента) Белоруссии.
22-1	2004-2015	Заслуженный	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-2	2016-2024	академик	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-3	2024-2025	,	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-4	2026-2028	он	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-5	2029-2036	увлекся	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-6	2037-2043	идеями	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-7	2044-2055	перестройки	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-8	2056-2057	и	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-9	2058-2064	быстро	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-10	2065-2074	возглавил	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-11	2075-2088	оппозиционное	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-12	2089-2097	движение	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-13	2097-2098	,	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-14	2099-2100	а	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-15	2101-2102	в	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-16	2103-2107	1991	_	_	_	_	*[7]	Year[7]	-[7]	-[7]	1991[7]	*[7]	*[33]	*[80]	Date[161]	*[161]	Year[161]	*[161]	_	_	_	_	_	_	_	_	_	
22-17	2108-2112	году	_	_	_	_	*[7]	Year[7]	-[7]	-[7]	1991[7]	*[7]	*[33]	*[80]	Date[161]	*[161]	Year[161]	*[161]	_	_	_	_	_	_	_	_	_	
22-18	2113-2117	стал	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-19	2118-2124	главой	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-20	2125-2135	Верховного	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-21	2136-2142	Совета	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-22	2143-2144	(	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-23	2144-2154	парламента	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-24	2154-2155	)	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-25	2156-2166	Белоруссии	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-26	2166-2167	.	_	_	_	_	_	_	_	_	_	_	*[33]	*[80]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Он же от имени республики поставил подпись под Беловежскими соглашениями, знаменующими конец СССР.
23-1	2168-2170	Он	_	_	_	_	_	_	_	_	_	_	*[33]	*[81]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-2	2171-2173	же	_	_	_	_	_	_	_	_	_	_	*[33]	*[81]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-3	2174-2176	от	_	_	_	_	_	_	_	_	_	_	*[33]	*[81]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-4	2177-2182	имени	_	_	_	_	_	_	_	_	_	_	*[33]	*[81]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-5	2183-2193	республики	_	_	_	_	_	_	_	_	_	_	*[33]	*[81]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-6	2194-2202	поставил	_	_	_	_	_	_	_	_	_	_	*[33]	*[81]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-7	2203-2210	подпись	_	_	_	_	_	_	_	_	_	_	*[33]	*[81]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-8	2211-2214	под	_	_	_	_	_	_	_	_	_	_	*[33]	*[81]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-9	2215-2227	Беловежскими	_	_	_	_	_	_	_	_	_	_	*[33]	*[81]	_	_	_	_	_	_	_	_	_	_	_	_	_	
